id	genomic.feature	Chr	Start	End
BSGatlas-internal_UTR-893	internal.utr	NC_000964.3	3351031	3351109
BSGatlas-internal_UTR-894	internal.utr	NC_000964.3	3352098	3352311
BSGatlas-internal_UTR-895	internal.utr	NC_000964.3	3352688	3352788
BSGatlas-internal_UTR-896	internal.utr	NC_000964.3	3354936	3355044
BSGatlas-internal_UTR-897	internal.utr	NC_000964.3	3356992	3357010
BSGatlas-internal_UTR-898	internal.utr	NC_000964.3	3359979	3359994
BSGatlas-internal_UTR-899	internal.utr	NC_000964.3	3361113	3361304
BSGatlas-internal_UTR-900	internal.utr	NC_000964.3	3364964	3365068
BSGatlas-internal_UTR-901	internal.utr	NC_000964.3	3366069	3366122
BSGatlas-internal_UTR-902	internal.utr	NC_000964.3	3366508	3366572
BSGatlas-internal_UTR-903	internal.utr	NC_000964.3	3372396	3372739
BSGatlas-internal_UTR-904	internal.utr	NC_000964.3	3377002	3377018
BSGatlas-internal_UTR-905	internal.utr	NC_000964.3	3377410	3377429
BSGatlas-internal_UTR-906	internal.utr	NC_000964.3	3379089	3379111
BSGatlas-internal_UTR-907	internal.utr	NC_000964.3	3383477	3383564
BSGatlas-internal_UTR-908	internal.utr	NC_000964.3	3390414	3390478
BSGatlas-internal_UTR-909	internal.utr	NC_000964.3	3396841	3396872
BSGatlas-internal_UTR-910	internal.utr	NC_000964.3	3397747	3397845
BSGatlas-internal_UTR-911	internal.utr	NC_000964.3	3398525	3398549
BSGatlas-internal_UTR-912	internal.utr	NC_000964.3	3401120	3401140
BSGatlas-internal_UTR-913	internal.utr	NC_000964.3	3406544	3406613
BSGatlas-internal_UTR-914	internal.utr	NC_000964.3	3409068	3409218
BSGatlas-internal_UTR-915	internal.utr	NC_000964.3	3411625	3411683
BSGatlas-internal_UTR-916	internal.utr	NC_000964.3	3432315	3432338
BSGatlas-internal_UTR-917	internal.utr	NC_000964.3	3443531	3443612
BSGatlas-internal_UTR-918	internal.utr	NC_000964.3	3443824	3443895
BSGatlas-internal_UTR-919	internal.utr	NC_000964.3	3451073	3451247
BSGatlas-internal_UTR-920	internal.utr	NC_000964.3	3451720	3451862
BSGatlas-internal_UTR-921	internal.utr	NC_000964.3	3454204	3454220
BSGatlas-internal_UTR-922	internal.utr	NC_000964.3	3454963	3455092
BSGatlas-internal_UTR-923	internal.utr	NC_000964.3	3460488	3460502
BSGatlas-internal_UTR-924	internal.utr	NC_000964.3	3462090	3462104
BSGatlas-internal_UTR-925	internal.utr	NC_000964.3	3465735	3465775
BSGatlas-internal_UTR-926	internal.utr	NC_000964.3	3468237	3468252
BSGatlas-internal_UTR-927	internal.utr	NC_000964.3	3469166	3469183
BSGatlas-internal_UTR-928	internal.utr	NC_000964.3	3469839	3469859
BSGatlas-internal_UTR-929	internal.utr	NC_000964.3	3477849	3477876
BSGatlas-internal_UTR-930	internal.utr	NC_000964.3	3480168	3480196
BSGatlas-internal_UTR-931	internal.utr	NC_000964.3	3481383	3481697
BSGatlas-internal_UTR-932	internal.utr	NC_000964.3	3482707	3482751
BSGatlas-internal_UTR-933	internal.utr	NC_000964.3	3494960	3494984
BSGatlas-internal_UTR-934	internal.utr	NC_000964.3	3500352	3500385
BSGatlas-internal_UTR-935	internal.utr	NC_000964.3	3502942	3503019
BSGatlas-internal_UTR-936	internal.utr	NC_000964.3	3505085	3505101
BSGatlas-internal_UTR-937	internal.utr	NC_000964.3	3507215	3507252
BSGatlas-internal_UTR-938	internal.utr	NC_000964.3	3522147	3522169
BSGatlas-internal_UTR-939	internal.utr	NC_000964.3	3528205	3528334
BSGatlas-internal_UTR-940	internal.utr	NC_000964.3	3530561	3530634
BSGatlas-internal_UTR-941	internal.utr	NC_000964.3	3532812	3532832
BSGatlas-internal_UTR-942	internal.utr	NC_000964.3	3533146	3533195
BSGatlas-internal_UTR-943	internal.utr	NC_000964.3	3537435	3537506
BSGatlas-internal_UTR-944	internal.utr	NC_000964.3	3539059	3539164
BSGatlas-internal_UTR-945	internal.utr	NC_000964.3	3541408	3541487
BSGatlas-internal_UTR-946	internal.utr	NC_000964.3	3554515	3554552
BSGatlas-internal_UTR-947	internal.utr	NC_000964.3	3555808	3555901
BSGatlas-internal_UTR-948	internal.utr	NC_000964.3	3557673	3557783
BSGatlas-internal_UTR-949	internal.utr	NC_000964.3	3561573	3561589
BSGatlas-internal_UTR-950	internal.utr	NC_000964.3	3566277	3566357
BSGatlas-internal_UTR-951	internal.utr	NC_000964.3	3569551	3569572
BSGatlas-internal_UTR-952	internal.utr	NC_000964.3	3570525	3570545
BSGatlas-internal_UTR-953	internal.utr	NC_000964.3	3572390	3572412
BSGatlas-internal_UTR-954	internal.utr	NC_000964.3	3577621	3577744
BSGatlas-internal_UTR-955	internal.utr	NC_000964.3	3590365	3590602
BSGatlas-internal_UTR-956	internal.utr	NC_000964.3	3593397	3593418
BSGatlas-internal_UTR-957	internal.utr	NC_000964.3	3597273	3597288
BSGatlas-internal_UTR-958	internal.utr	NC_000964.3	3605504	3605522
BSGatlas-internal_UTR-959	internal.utr	NC_000964.3	3608424	3608446
BSGatlas-internal_UTR-960	internal.utr	NC_000964.3	3618290	3618363
BSGatlas-internal_UTR-961	internal.utr	NC_000964.3	3618935	3618963
BSGatlas-internal_UTR-962	internal.utr	NC_000964.3	3621541	3621617
BSGatlas-internal_UTR-963	internal.utr	NC_000964.3	3626081	3626127
BSGatlas-internal_UTR-964	internal.utr	NC_000964.3	3628242	3628309
BSGatlas-internal_UTR-965	internal.utr	NC_000964.3	3631574	3631678
BSGatlas-internal_UTR-966	internal.utr	NC_000964.3	3632891	3632910
BSGatlas-internal_UTR-967	internal.utr	NC_000964.3	3634409	3634424
BSGatlas-internal_UTR-968	internal.utr	NC_000964.3	3636697	3636715
BSGatlas-internal_UTR-969	internal.utr	NC_000964.3	3637293	3637337
BSGatlas-internal_UTR-970	internal.utr	NC_000964.3	3639770	3639786
BSGatlas-internal_UTR-971	internal.utr	NC_000964.3	3640553	3640631
BSGatlas-internal_UTR-972	internal.utr	NC_000964.3	3641053	3641124
BSGatlas-internal_UTR-973	internal.utr	NC_000964.3	3642109	3642166
BSGatlas-internal_UTR-974	internal.utr	NC_000964.3	3645298	3645378
BSGatlas-internal_UTR-975	internal.utr	NC_000964.3	3651070	3651096
BSGatlas-internal_UTR-976	internal.utr	NC_000964.3	3651857	3651878
BSGatlas-internal_UTR-977	internal.utr	NC_000964.3	3652561	3652587
BSGatlas-internal_UTR-978	internal.utr	NC_000964.3	3654056	3654138
BSGatlas-internal_UTR-979	internal.utr	NC_000964.3	3655526	3655585
BSGatlas-internal_UTR-980	internal.utr	NC_000964.3	3658205	3658258
BSGatlas-internal_UTR-981	internal.utr	NC_000964.3	3660611	3660647
BSGatlas-internal_UTR-982	internal.utr	NC_000964.3	3662767	3662788
BSGatlas-internal_UTR-983	internal.utr	NC_000964.3	3669913	3670034
BSGatlas-internal_UTR-984	internal.utr	NC_000964.3	3675149	3675166
BSGatlas-internal_UTR-985	internal.utr	NC_000964.3	3675996	3676158
BSGatlas-internal_UTR-986	internal.utr	NC_000964.3	3680422	3680580
BSGatlas-internal_UTR-987	internal.utr	NC_000964.3	3682142	3682172
BSGatlas-internal_UTR-988	internal.utr	NC_000964.3	3695209	3695362
BSGatlas-internal_UTR-989	internal.utr	NC_000964.3	3698965	3698981
BSGatlas-internal_UTR-990	internal.utr	NC_000964.3	3709568	3709627
BSGatlas-internal_UTR-991	internal.utr	NC_000964.3	3712408	3712616
BSGatlas-internal_UTR-992	internal.utr	NC_000964.3	3714681	3714738
BSGatlas-internal_UTR-993	internal.utr	NC_000964.3	3715883	3716008
BSGatlas-internal_UTR-994	internal.utr	NC_000964.3	3727410	3727426
BSGatlas-internal_UTR-995	internal.utr	NC_000964.3	3730812	3731004
BSGatlas-internal_UTR-996	internal.utr	NC_000964.3	3731771	3731821
BSGatlas-internal_UTR-997	internal.utr	NC_000964.3	3739984	3740205
BSGatlas-internal_UTR-998	internal.utr	NC_000964.3	3740549	3740623
BSGatlas-internal_UTR-999	internal.utr	NC_000964.3	3743661	3743731
BSGatlas-internal_UTR-1000	internal.utr	NC_000964.3	3746247	3746278
BSGatlas-internal_UTR-1001	internal.utr	NC_000964.3	3747093	3747253
BSGatlas-internal_UTR-1002	internal.utr	NC_000964.3	3748257	3748420
BSGatlas-internal_UTR-1003	internal.utr	NC_000964.3	3755862	3755966
BSGatlas-internal_UTR-1004	internal.utr	NC_000964.3	3766112	3766177
BSGatlas-internal_UTR-1005	internal.utr	NC_000964.3	3769110	3769288
BSGatlas-internal_UTR-1006	internal.utr	NC_000964.3	3769455	3769625
BSGatlas-internal_UTR-1007	internal.utr	NC_000964.3	3770294	3770364
BSGatlas-internal_UTR-1008	internal.utr	NC_000964.3	3779261	3779292
BSGatlas-internal_UTR-1009	internal.utr	NC_000964.3	3780035	3780161
BSGatlas-internal_UTR-1010	internal.utr	NC_000964.3	3781469	3781490
BSGatlas-internal_UTR-1011	internal.utr	NC_000964.3	3782914	3782937
BSGatlas-internal_UTR-1012	internal.utr	NC_000964.3	3783803	3783877
BSGatlas-internal_UTR-1013	internal.utr	NC_000964.3	3785388	3785402
BSGatlas-internal_UTR-1014	internal.utr	NC_000964.3	3786459	3786619
BSGatlas-internal_UTR-1015	internal.utr	NC_000964.3	3786834	3786877
BSGatlas-internal_UTR-1016	internal.utr	NC_000964.3	3791650	3791804
BSGatlas-internal_UTR-1017	internal.utr	NC_000964.3	3792259	3792332
BSGatlas-internal_UTR-1018	internal.utr	NC_000964.3	3798669	3798788
BSGatlas-internal_UTR-1019	internal.utr	NC_000964.3	3800338	3800417
BSGatlas-internal_UTR-1020	internal.utr	NC_000964.3	3803283	3803399
BSGatlas-internal_UTR-1021	internal.utr	NC_000964.3	3806057	3806085
BSGatlas-internal_UTR-1022	internal.utr	NC_000964.3	3808394	3808511
BSGatlas-internal_UTR-1023	internal.utr	NC_000964.3	3812302	3812401
BSGatlas-internal_UTR-1024	internal.utr	NC_000964.3	3812481	3812541
BSGatlas-internal_UTR-1025	internal.utr	NC_000964.3	3813065	3813245
BSGatlas-internal_UTR-1026	internal.utr	NC_000964.3	3821483	3821569
BSGatlas-internal_UTR-1027	internal.utr	NC_000964.3	3824782	3824805
BSGatlas-internal_UTR-1028	internal.utr	NC_000964.3	3832230	3832326
BSGatlas-internal_UTR-1029	internal.utr	NC_000964.3	3836300	3836322
BSGatlas-internal_UTR-1030	internal.utr	NC_000964.3	3844379	3844415
BSGatlas-internal_UTR-1031	internal.utr	NC_000964.3	3848727	3848785
BSGatlas-internal_UTR-1032	internal.utr	NC_000964.3	3854138	3854255
BSGatlas-internal_UTR-1033	internal.utr	NC_000964.3	3859501	3859534
BSGatlas-internal_UTR-1034	internal.utr	NC_000964.3	3860838	3860997
BSGatlas-internal_UTR-1035	internal.utr	NC_000964.3	3872088	3872104
BSGatlas-internal_UTR-1036	internal.utr	NC_000964.3	3878894	3878965
BSGatlas-internal_UTR-1037	internal.utr	NC_000964.3	3885981	3886003
BSGatlas-internal_UTR-1038	internal.utr	NC_000964.3	3890903	3890921
BSGatlas-internal_UTR-1039	internal.utr	NC_000964.3	3894403	3894462
BSGatlas-internal_UTR-1040	internal.utr	NC_000964.3	3895787	3895804
BSGatlas-internal_UTR-1041	internal.utr	NC_000964.3	3902118	3902209
BSGatlas-internal_UTR-1042	internal.utr	NC_000964.3	3906974	3907011
BSGatlas-internal_UTR-1043	internal.utr	NC_000964.3	3911305	3911476
BSGatlas-internal_UTR-1044	internal.utr	NC_000964.3	3917270	3917295
BSGatlas-internal_UTR-1045	internal.utr	NC_000964.3	3921812	3921890
BSGatlas-internal_UTR-1046	internal.utr	NC_000964.3	3922276	3922291
BSGatlas-internal_UTR-1047	internal.utr	NC_000964.3	3926401	3926681
BSGatlas-internal_UTR-1048	internal.utr	NC_000964.3	3927934	3927950
BSGatlas-internal_UTR-1049	internal.utr	NC_000964.3	3935559	3935590
BSGatlas-internal_UTR-1050	internal.utr	NC_000964.3	3938232	3938306
BSGatlas-internal_UTR-1051	internal.utr	NC_000964.3	3943615	3943666
BSGatlas-internal_UTR-1052	internal.utr	NC_000964.3	3947118	3947157
BSGatlas-internal_UTR-1053	internal.utr	NC_000964.3	3952259	3952274
BSGatlas-internal_UTR-1054	internal.utr	NC_000964.3	3954972	3954986
BSGatlas-internal_UTR-1055	internal.utr	NC_000964.3	3956403	3956491
BSGatlas-internal_UTR-1056	internal.utr	NC_000964.3	3960175	3960191
BSGatlas-internal_UTR-1057	internal.utr	NC_000964.3	3964251	3964277
BSGatlas-internal_UTR-1058	internal.utr	NC_000964.3	3985232	3985350
BSGatlas-internal_UTR-1059	internal.utr	NC_000964.3	3990969	3991081
BSGatlas-internal_UTR-1060	internal.utr	NC_000964.3	3997094	3997220
BSGatlas-internal_UTR-1061	internal.utr	NC_000964.3	4001314	4001328
BSGatlas-internal_UTR-1062	internal.utr	NC_000964.3	4002694	4002715
BSGatlas-internal_UTR-1063	internal.utr	NC_000964.3	4008095	4008142
BSGatlas-internal_UTR-1064	internal.utr	NC_000964.3	4012572	4012865
BSGatlas-internal_UTR-1065	internal.utr	NC_000964.3	4013701	4013794
BSGatlas-internal_UTR-1066	internal.utr	NC_000964.3	4017428	4017507
BSGatlas-internal_UTR-1067	internal.utr	NC_000964.3	4023484	4023543
BSGatlas-internal_UTR-1068	internal.utr	NC_000964.3	4032245	4032345
BSGatlas-internal_UTR-1069	internal.utr	NC_000964.3	4033757	4033777
BSGatlas-internal_UTR-1070	internal.utr	NC_000964.3	4036300	4036343
BSGatlas-internal_UTR-1071	internal.utr	NC_000964.3	4038495	4038512
BSGatlas-internal_UTR-1072	internal.utr	NC_000964.3	4041940	4042050
BSGatlas-internal_UTR-1073	internal.utr	NC_000964.3	4047464	4047537
BSGatlas-internal_UTR-1074	internal.utr	NC_000964.3	4050312	4050339
BSGatlas-internal_UTR-1075	internal.utr	NC_000964.3	4051523	4051601
BSGatlas-internal_UTR-1076	internal.utr	NC_000964.3	4052275	4052378
BSGatlas-internal_UTR-1077	internal.utr	NC_000964.3	4054283	4054353
BSGatlas-internal_UTR-1078	internal.utr	NC_000964.3	4058014	4058028
BSGatlas-internal_UTR-1079	internal.utr	NC_000964.3	4059467	4059487
BSGatlas-internal_UTR-1080	internal.utr	NC_000964.3	4060284	4060306
BSGatlas-internal_UTR-1081	internal.utr	NC_000964.3	4064498	4064535
BSGatlas-internal_UTR-1082	internal.utr	NC_000964.3	4073955	4073973
BSGatlas-internal_UTR-1083	internal.utr	NC_000964.3	4074812	4074895
BSGatlas-internal_UTR-1084	internal.utr	NC_000964.3	4075767	4075784
BSGatlas-internal_UTR-1085	internal.utr	NC_000964.3	4076821	4076841
BSGatlas-internal_UTR-1086	internal.utr	NC_000964.3	4079068	4079082
BSGatlas-internal_UTR-1087	internal.utr	NC_000964.3	4080998	4081028
BSGatlas-internal_UTR-1088	internal.utr	NC_000964.3	4082008	4082029
BSGatlas-internal_UTR-1089	internal.utr	NC_000964.3	4082847	4082919
BSGatlas-internal_UTR-1090	internal.utr	NC_000964.3	4085556	4085607
BSGatlas-internal_UTR-1091	internal.utr	NC_000964.3	4095837	4095914
BSGatlas-internal_UTR-1092	internal.utr	NC_000964.3	4098907	4098925
BSGatlas-internal_UTR-1093	internal.utr	NC_000964.3	4103663	4103761
BSGatlas-internal_UTR-1094	internal.utr	NC_000964.3	4106139	4106244
BSGatlas-internal_UTR-1095	internal.utr	NC_000964.3	4111982	4112072
BSGatlas-internal_UTR-1096	internal.utr	NC_000964.3	4115684	4115710
BSGatlas-internal_UTR-1097	internal.utr	NC_000964.3	4117059	4117079
BSGatlas-internal_UTR-1098	internal.utr	NC_000964.3	4123905	4123930
BSGatlas-internal_UTR-1099	internal.utr	NC_000964.3	4124944	4124962
BSGatlas-internal_UTR-1100	internal.utr	NC_000964.3	4125594	4125741
BSGatlas-internal_UTR-1101	internal.utr	NC_000964.3	4127442	4127497
BSGatlas-internal_UTR-1102	internal.utr	NC_000964.3	4134176	4134435
BSGatlas-internal_UTR-1103	internal.utr	NC_000964.3	4134917	4134995
BSGatlas-internal_UTR-1104	internal.utr	NC_000964.3	4142603	4142674
BSGatlas-internal_UTR-1105	internal.utr	NC_000964.3	4144080	4144300
BSGatlas-internal_UTR-1106	internal.utr	NC_000964.3	4148771	4148850
BSGatlas-internal_UTR-1107	internal.utr	NC_000964.3	4149647	4149666
BSGatlas-internal_UTR-1108	internal.utr	NC_000964.3	4156727	4156930
BSGatlas-internal_UTR-1109	internal.utr	NC_000964.3	4159719	4159789
BSGatlas-internal_UTR-1110	internal.utr	NC_000964.3	4161000	4161102
BSGatlas-internal_UTR-1111	internal.utr	NC_000964.3	4165624	4165658
BSGatlas-internal_UTR-1112	internal.utr	NC_000964.3	4173553	4173664
BSGatlas-internal_UTR-1113	internal.utr	NC_000964.3	4177690	4177755
BSGatlas-internal_UTR-1114	internal.utr	NC_000964.3	4181901	4181981
BSGatlas-internal_UTR-1115	internal.utr	NC_000964.3	4189059	4189090
BSGatlas-internal_UTR-1116	internal.utr	NC_000964.3	4191128	4191197
BSGatlas-internal_UTR-1117	internal.utr	NC_000964.3	4197723	4197779
BSGatlas-internal_UTR-1118	internal.utr	NC_000964.3	4198844	4198885
BSGatlas-internal_UTR-1119	internal.utr	NC_000964.3	4199406	4199444
BSGatlas-internal_UTR-1120	internal.utr	NC_000964.3	4199734	4199842
BSGatlas-internal_UTR-1121	internal.utr	NC_000964.3	4200945	4201069
BSGatlas-internal_UTR-1122	internal.utr	NC_000964.3	4203075	4203123
BSGatlas-internal_UTR-1123	internal.utr	NC_000964.3	4208750	4208869
BSGatlas-internal_UTR-1124	internal.utr	NC_000964.3	4211491	4211509
BSGatlas-internal_UTR-1125	internal.utr	NC_000964.3	4214610	4214752
BSGatlas-internal_UTR-1126	internal.utr	NC_000964.3	4215105	4215254
BSU_tRNA_5	tRNA	NC_000964.3	11464	11540
BSU_tRNA_6	tRNA	NC_000964.3	11552	11627
BSU_tRNA_7	tRNA	NC_000964.3	22292	22384
BSU_tRNA_8	tRNA	NC_000964.3	31932	32008
BSU_tRNA_9	tRNA	NC_000964.3	32020	32095
BSU_tRNA_10	tRNA	NC_000964.3	70181	70257
BSU_tRNA_11	tRNA	NC_000964.3	70267	70338
BSU_tRNA_12	tRNA	NC_000964.3	95375	95450
BSU_tRNA_13	tRNA	NC_000964.3	95455	95530
BSU_tRNA_14	tRNA	NC_000964.3	95567	95642
BSU_tRNA_15	tRNA	NC_000964.3	95649	95731
BSU_tRNA_16	tRNA	NC_000964.3	95772	95846
BSU_tRNA_17	tRNA	NC_000964.3	95861	95946
BSU_tRNA_18	tRNA	NC_000964.3	95956	96032
BSU_tRNA_19	tRNA	NC_000964.3	96060	96136
BSU_tRNA_20	tRNA	NC_000964.3	96146	96221
BSU_tRNA_23	tRNA	NC_000964.3	165754	165825
BSU_tRNA_24	tRNA	NC_000964.3	165830	165902
BSU_tRNA_25	tRNA	NC_000964.3	165959	166033
BSU_tRNA_26	tRNA	NC_000964.3	166064	166140
BSU_tRNA_27	tRNA	NC_000964.3	166168	166244
BSU_tRNA_28	tRNA	NC_000964.3	166253	166328
BSU_tRNA_75	tRNA	NC_000964.3	194205	194279
BSU_tRNA_78	tRNA	NC_000964.3	194283	194358
BSU_tRNA_76	tRNA	NC_000964.3	194363	194435
BSU_tRNA_77	tRNA	NC_000964.3	194458	194542
BSU_tRNA_74	tRNA	NC_000964.3	194547	194621
BSU_tRNA_45	tRNA	NC_000964.3	528704	528778
BSU_tRNA_46	tRNA	NC_000964.3	528783	528873
BSU_tRNA_47	tRNA	NC_000964.3	528903	528974
BSU_tRNA_48	tRNA	NC_000964.3	528986	529060
BSU_tRNA_49	tRNA	NC_000964.3	529087	529162
BSU_tRNA_50	tRNA	NC_000964.3	529174	529255
BSU_tRNA_51	tRNA	NC_000964.3	529336	529422
BSU_tRNA_79	tRNA	NC_000964.3	635110	635186
BSU_tRNA_80	tRNA	NC_000964.3	635200	635273
BSU_tRNA_21	tRNA	NC_000964.3	640268	640344
BSU_tRNA_22	tRNA	NC_000964.3	640405	640481
BSU_tRNA_29	tRNA	NC_000964.3	951582	951656
BSU_tRNA_30	tRNA	NC_000964.3	951662	951753
BSU_tRNA_31	tRNA	NC_000964.3	951788	951859
BSU_tRNA_32	tRNA	NC_000964.3	951869	951944
BSU_tRNA_33	tRNA	NC_000964.3	951954	952030
BSU_tRNA_34	tRNA	NC_000964.3	952042	952118
BSU_tRNA_35	tRNA	NC_000964.3	952131	952206
BSU_tRNA_36	tRNA	NC_000964.3	952212	952284
BSU_tRNA_37	tRNA	NC_000964.3	952307	952391
BSU_tRNA_38	tRNA	NC_000964.3	952397	952470
BSU_tRNA_39	tRNA	NC_000964.3	952495	952570
BSU_tRNA_40	tRNA	NC_000964.3	952580	952651
BSU_tRNA_41	tRNA	NC_000964.3	952701	952775
BSU_tRNA_42	tRNA	NC_000964.3	952781	952851
BSU_tRNA_43	tRNA	NC_000964.3	952859	952947
BSU_tRNA_44	tRNA	NC_000964.3	953213	953294
BSU_tRNA_82	tRNA	NC_000964.3	967065	967138
BSU_tRNA_83	tRNA	NC_000964.3	1262789	1262861
BSU_tRNA_85	tRNA	NC_000964.3	2003276	2003348
BSU_tRNA_73	tRNA	NC_000964.3	2563889	2563959
BSU_tRNA_84	tRNA	NC_000964.3	2899816	2899889
BSU_tRNA_72	tRNA	NC_000964.3	3171879	3171950
BSU_tRNA_71	tRNA	NC_000964.3	3171976	3172066
BSU_tRNA_70	tRNA	NC_000964.3	3172070	3172144
BSU_tRNA_69	tRNA	NC_000964.3	3172155	3172231
BSU_tRNA_68	tRNA	NC_000964.3	3172247	3172320
BSU_tRNA_67	tRNA	NC_000964.3	3172331	3172406
BSU_tRNA_66	tRNA	NC_000964.3	3172424	3172499
BSU_tRNA_65	tRNA	NC_000964.3	3172512	3172588
BSU_tRNA_64	tRNA	NC_000964.3	3172600	3172676
BSU_tRNA_63	tRNA	NC_000964.3	3172694	3172786
BSU_tRNA_62	tRNA	NC_000964.3	3172793	3172869
BSU_tRNA_61	tRNA	NC_000964.3	3172872	3172948
BSU_tRNA_60	tRNA	NC_000964.3	3172968	3173040
BSU_tRNA_59	tRNA	NC_000964.3	3173046	3173122
BSU_tRNA_58	tRNA	NC_000964.3	3173138	3173214
BSU_tRNA_57	tRNA	NC_000964.3	3173224	3173309
BSU_tRNA_56	tRNA	NC_000964.3	3173324	3173398
BSU_tRNA_55	tRNA	NC_000964.3	3173404	3173490
BSU_tRNA_54	tRNA	NC_000964.3	3173501	3173576
BSU_tRNA_53	tRNA	NC_000964.3	3173614	3173689
BSU_tRNA_52	tRNA	NC_000964.3	3173722	3173797
BSU_tRNA_86	tRNA	NC_000964.3	3194455	3194527
BSU_tRNA_81	tRNA	NC_000964.3	3545889	3545964
BSU_tRNA_1	tRNA	NC_000964.3	4154787	4154859
BSU_tRNA_2	tRNA	NC_000964.3	4154895	4154971
BSU_tRNA_3	tRNA	NC_000964.3	4155053	4155124
BSU_tRNA_4	tRNA	NC_000964.3	4155134	4155209
BSU_rRNA_1	rRNA	NC_000964.3	9810	11364
BSU_rRNA_2	rRNA	NC_000964.3	11709	14636
BSU_rRNA_3	rRNA	NC_000964.3	14692	14810
BSU_rRNA_4	rRNA	NC_000964.3	30279	31832
BSU_rRNA_5	rRNA	NC_000964.3	32177	35103
BSU_rRNA_26	rRNA	NC_000964.3	35237	35355
BSU_rRNA_6	rRNA	NC_000964.3	90536	92089
BSU_rRNA_7	rRNA	NC_000964.3	92254	95181
BSU_rRNA_8	rRNA	NC_000964.3	95237	95354
BSU_rRNA_9	rRNA	NC_000964.3	96392	97945
BSU_rRNA_10	rRNA	NC_000964.3	98110	101037
BSU_rRNA_11	rRNA	NC_000964.3	101093	101211
BSU_rRNA_23	rRNA	NC_000964.3	160893	162445
BSU_rRNA_14	rRNA	NC_000964.3	162610	165535
BSU_rRNA_15	rRNA	NC_000964.3	165591	165707
BSU_rRNA_16	rRNA	NC_000964.3	166500	168053
BSU_rRNA_29	rRNA	NC_000964.3	168218	171141
BSU_rRNA_24	rRNA	NC_000964.3	171197	171314
BSU_rRNA_25	rRNA	NC_000964.3	171498	173049
BSU_rRNA_27	rRNA	NC_000964.3	173214	176141
BSU_rRNA_28	rRNA	NC_000964.3	176197	176315
BSU_rRNA_30	rRNA	NC_000964.3	635433	636987
